Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[214]    0.0    0.00    0.00       1         std::filesystem::is_directory(std::filesystem::__cxx11::path const&) [214]
                0.00    0.00       1/1           std::filesystem::is_directory(std::filesystem::file_status) [213]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::file_status) [216]
[215]    0.0    0.00    0.00       1         std::filesystem::status_known(std::filesystem::file_status) [215]
                0.00    0.00       1/4377        std::filesystem::file_status::type() const [47]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::__cxx11::path const&) [217]
[216]    0.0    0.00    0.00       1         std::filesystem::exists(std::filesystem::file_status) [216]
                0.00    0.00       1/1           std::filesystem::status_known(std::filesystem::file_status) [215]
                0.00    0.00       1/4377        std::filesystem::file_status::type() const [47]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[217]    0.0    0.00    0.00       1         std::filesystem::exists(std::filesystem::__cxx11::path const&) [217]
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::file_status) [216]
-----------------------------------------------
                0.00    0.00       1/1           main [13]
[218]    0.0    0.00    0.00       1         std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [218]
                0.00    0.00       1/1           auto std::filesystem::__cxx11::__detail::__effective_range<char [35]>(char const (&) [35]) [220]
                0.00    0.00       1/2           auto std::filesystem::__cxx11::path::_S_convert<std::basic_string_view<char, std::char_traits<char> > >(std::basic_string_view<char, std::char_traits<char> > const&) [202]
                0.00    0.00       1/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::basic_string_view<char, std::char_traits<char> >, void>(std::basic_string_view<char, std::char_traits<char> > const&, std::allocator<char> const&) [205]
-----------------------------------------------
                0.00    0.00       1/1           main [13]
[219]    0.0    0.00    0.00       1         std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [219]
                0.00    0.00       1/1           auto std::filesystem::__cxx11::__detail::__effective_range<char [40]>(char const (&) [40]) [221]
                0.00    0.00       1/2           auto std::filesystem::__cxx11::path::_S_convert<std::basic_string_view<char, std::char_traits<char> > >(std::basic_string_view<char, std::char_traits<char> > const&) [202]
                0.00    0.00       1/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::basic_string_view<char, std::char_traits<char> >, void>(std::basic_string_view<char, std::char_traits<char> > const&, std::allocator<char> const&) [205]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [218]
[220]    0.0    0.00    0.00       1         auto std::filesystem::__cxx11::__detail::__effective_range<char [35]>(char const (&) [35]) [220]
                0.00    0.00       1/2           std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [204]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [219]
[221]    0.0    0.00    0.00       1         auto std::filesystem::__cxx11::__detail::__effective_range<char [40]>(char const (&) [40]) [221]
                0.00    0.00       1/2           std::basic_string_view<char, std::char_traits<char> >::basic_string_view(char const*) [204]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::thread*>(std::thread*, std::thread*) [230]
[222]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::thread*>(std::thread*, std::thread*) [222]
                0.00    0.00      16/16          void std::_Destroy<std::thread>(std::thread*) [121]
                0.00    0.00      16/61          std::thread* std::__addressof<std::thread>(std::thread&) [68]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [226]
[223]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [223]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [225]
                0.00    0.00       1/1           std::allocator<std::thread>::allocator() [211]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [227]
[224]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [224]
                0.00    0.00       1/1           std::allocator<std::thread>::~allocator() [212]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [223]
[225]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [225]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector() [228]
[226]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [226]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [223]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::~vector() [229]
[227]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [227]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [224]
                0.00    0.00       1/6           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_deallocate(std::thread*, unsigned long) [191]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[228]    0.0    0.00    0.00       1         std::vector<std::thread, std::allocator<std::thread> >::vector() [228]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [226]
-----------------------------------------------
                0.00    0.00       1/1           copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [206]
[229]    0.0    0.00    0.00       1         std::vector<std::thread, std::allocator<std::thread> >::~vector() [229]
                0.00    0.00       1/11          std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_get_Tp_allocator() [180]
                0.00    0.00       1/1           void std::_Destroy<std::thread*, std::thread>(std::thread*, std::thread*, std::allocator<std::thread>&) [231]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [227]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::thread*, std::thread>(std::thread*, std::thread*, std::allocator<std::thread>&) [231]
[230]    0.0    0.00    0.00       1         void std::_Destroy<std::thread*>(std::thread*, std::thread*) [230]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<std::thread*>(std::thread*, std::thread*) [222]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::~vector() [229]
[231]    0.0    0.00    0.00       1         void std::_Destroy<std::thread*, std::thread>(std::thread*, std::thread*, std::allocator<std::thread>&) [231]
                0.00    0.00       1/1           void std::_Destroy<std::thread*>(std::thread*, std::thread*) [230]
-----------------------------------------------
                0.00    0.00       1/1           std::__atomic_base<int>::operator int() const [210]
[232]    0.0    0.00    0.00       1         std::operator&(std::memory_order, std::__memory_order_modifier) [232]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [206] copy_files(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [178] std::filesystem::__cxx11::end(std::filesystem::__cxx11::recursive_directory_iterator) [67] std::thread::id::id()
   [7] my_copy_file(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [202] auto std::filesystem::__cxx11::path::_S_convert<std::basic_string_view<char, std::char_traits<char> > >(std::basic_string_view<char, std::char_traits<char> > const&) [136] std::thread::swap(std::thread&)
   [5] copy_directory_recursive(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&) [32] std::filesystem::__cxx11::path::_List::~_List() [156] std::thread::_State::_State()
 [207] __static_initialization_and_destruction_0(int, int) [55] std::filesystem::__cxx11::path::path(std::filesystem::__cxx11::path const&) [1] void std::thread::_Invoker<std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> > >::_M_invoke<0ul, 1ul, 2ul, 3ul, 4ul>(std::_Index_tuple<0ul, 1ul, 2ul, 3ul, 4ul>)
  [39] __gthread_active_p()  [218] std::filesystem::__cxx11::path::path<char [35], std::filesystem::__cxx11::path>(char const (&) [35], std::filesystem::__cxx11::path::format) [119] std::thread::_Invoker<std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> > >::_Invoker<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&)
  [54] __gthread_mutex_lock(pthread_mutex_t*) [219] std::filesystem::__cxx11::path::path<char [40], std::filesystem::__cxx11::path>(char const (&) [40], std::filesystem::__cxx11::path::format) [2] std::thread::_Invoker<std::tuple<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> > >::operator()()
  [50] __gthread_mutex_unlock(pthread_mutex_t*) [33] std::filesystem::__cxx11::path::~path() [137] std::thread::thread(std::thread&&)
 [193] __gnu_cxx::new_allocator<std::thread>::deallocate(std::thread*, unsigned long) [179] std::filesystem::__cxx11::begin(std::filesystem::__cxx11::recursive_directory_iterator) [138] std::thread::thread<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&)
 [122] void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [220] auto std::filesystem::__cxx11::__detail::__effective_range<char [35]>(char const (&) [35]) [77] std::thread::~thread()
 [194] __gnu_cxx::new_allocator<std::thread>::allocate(unsigned long, void const*) [221] auto std::filesystem::__cxx11::__detail::__effective_range<char [40]>(char const (&) [40]) [185] std::vector<std::thread, std::allocator<std::thread> >::_S_max_size(std::allocator<std::thread> const&)
 [123] void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(std::thread*, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [57] std::filesystem::__cxx11::operator/(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [186] std::vector<std::thread, std::allocator<std::thread> >::_S_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&)
 [124] void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [45] std::filesystem::__cxx11::operator==(std::filesystem::__cxx11::recursive_directory_iterator const&, std::filesystem::__cxx11::recursive_directory_iterator const&) [139] std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&)
 [208] __gnu_cxx::new_allocator<std::thread>::new_allocator() [35] std::basic_ostream<char, std::char_traits<char> >& std::filesystem::__cxx11::operator<< <char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, std::filesystem::__cxx11::path const&) [187] std::vector<std::thread, std::allocator<std::thread> >::_S_do_relocate(std::thread*, std::thread*, std::thread*, std::allocator<std::thread>&, std::integral_constant<bool, true>)
 [209] __gnu_cxx::new_allocator<std::thread>::~new_allocator() [44] std::filesystem::__cxx11::operator!=(std::filesystem::__cxx11::recursive_directory_iterator const&, std::filesystem::__cxx11::recursive_directory_iterator const&) [200] void std::vector<std::thread, std::allocator<std::thread> >::_M_realloc_insert<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >, void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&)
  [18] __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [58] std::lock_guard<std::mutex>::lock_guard(std::mutex&) [96] std::vector<std::thread, std::allocator<std::thread> >::end()
  [71] __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [51] std::lock_guard<std::mutex>::~lock_guard() [140] std::vector<std::thread, std::allocator<std::thread> >::back()
  [99] __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++() [22] std::unique_ptr<std::filesystem::__cxx11::path::_List::_Impl, std::filesystem::__cxx11::path::_List::_Impl_deleter>::get_deleter() [192] std::vector<std::thread, std::allocator<std::thread> >::begin()
 [195] __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::difference_type __gnu_cxx::operator-<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [30] std::unique_ptr<std::filesystem::__cxx11::path::_List::_Impl, std::filesystem::__cxx11::path::_List::_Impl_deleter>::~unique_ptr() [228] std::vector<std::thread, std::allocator<std::thread> >::vector()
  [16] bool __gnu_cxx::operator!=<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [107] std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [229] std::vector<std::thread, std::allocator<std::thread> >::~vector()
  [98] bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [129] std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [205] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::basic_string_view<char, std::char_traits<char> >, void>(std::basic_string_view<char, std::char_traits<char> > const&, std::allocator<char> const&)
 [125] __gnu_cxx::new_allocator<std::thread>::_M_max_size() const [148] std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_M_head(std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >&) [37] std::__detail::_Quoted_string<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char>::_Quoted_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char, char)
 [181] __gnu_cxx::new_allocator<std::thread>::max_size() const [108] std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [36] std::basic_ostream<char, std::char_traits<char> >& std::__detail::operator<< <char, std::char_traits<char>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::basic_ostream<char, std::char_traits<char> >&, std::__detail::_Quoted_string<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char> const&)
  [15] __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const [23] std::_Tuple_impl<0ul, std::filesystem::__cxx11::path::_List::_Impl*, std::filesystem::__cxx11::path::_List::_Impl_deleter>::_M_head(std::_Tuple_impl<0ul, std::filesystem::__cxx11::path::_List::_Impl*, std::filesystem::__cxx11::path::_List::_Impl_deleter>&) [87] std::filesystem::__cxx11::path const* std::__addressof<std::filesystem::__cxx11::path const>(std::filesystem::__cxx11::path const&)
  [17] __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [79] std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [157] std::mutex* std::__addressof<std::mutex>(std::mutex&)
  [69] __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::base() const [109] std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [158] std::atomic<int>* std::__addressof<std::atomic<int> >(std::atomic<int>&)
  [73] __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [19] std::_Tuple_impl<1ul, std::filesystem::__cxx11::path::_List::_Impl_deleter>::_M_head(std::_Tuple_impl<1ul, std::filesystem::__cxx11::path::_List::_Impl_deleter>&) [68] std::thread* std::__addressof<std::thread>(std::thread&)
 [126] __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator-(long) const [110] std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl() [120] void (*&std::__get_helper<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >(std::_Tuple_impl<0ul, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&), std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >&))(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::atomic<int>&, std::mutex&)
  [47] std::filesystem::file_status::type() const [149] std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_M_head(std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >&) [27] std::filesystem::__cxx11::path::_List::_Impl*& std::__get_helper<0ul, std::filesystem::__cxx11::path::_List::_Impl*, std::filesystem::__cxx11::path::_List::_Impl_deleter>(std::_Tuple_impl<0ul, std::filesystem::__cxx11::path::_List::_Impl*, std::filesystem::__cxx11::path::_List::_Impl_deleter>&)
  [60] std::filesystem::__cxx11::directory_entry::path() const [111] std::_Tuple_impl<1ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_Tuple_impl<std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex>, void>(std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::filesystem::__cxx11::path const>&&, std::reference_wrapper<std::atomic<int> >&&, std::reference_wrapper<std::mutex>&&) [80] std::thread::_State*& std::__get_helper<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&)
  [46] std::filesystem::__cxx11::directory_entry::operator std::filesystem::__cxx11::path const&() const [130] std::_Tuple_impl<2ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >::_M_head(std::_Tuple_impl<2ul, std::reference_wrapper<std::filesystem::__cxx11::path const>, std::reference_wrapper<std::atomic<int> >, std::reference_wrapper<std::mutex> >&) [24] std::filesystem::__cxx11::path::_List::_Impl_deleter& std::__get_helper<1ul, std::filesystem::__cxx11::path::_List::_Impl_deleter>(std::_Tuple_impl<1ul, std::filesystem::__cxx11::path::_List::_Impl_deleter>&)
